time,pitch,pitch_con,duration,artist,role_type,shengqiang,tone,word
15,376.48431396484375,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
16,376.91949462890625,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
17,376.91949462890625,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
18,377.13726806640625,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
19,377.3551940917969,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
20,378.0096740722656,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
21,378.88409423828125,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
22,380.6390380859375,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
23,383.0653381347656,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
24,384.6174011230469,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
25,386.17572021484375,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
26,387.06903076171875,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
27,388.1885986328125,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
28,389.53631591796875,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
29,389.9866027832031,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
30,391.5666809082031,2_5_136,0.3822115050310515,Fang Rongxiang,J,E,2,yang2
1,394.9742126464844,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
2,393.1531982421875,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
3,396.1166076660156,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
4,397.95135498046875,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
5,402.8080749511719,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
6,417.4955749511719,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
7,435.728515625,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
8,444.3707275390625,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
9,446.428955078125,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
10,444.6274719238281,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
11,442.32196044921875,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
12,442.0664978027344,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
13,442.32196044921875,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
14,443.3451232910156,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
15,444.8843994140625,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
16,447.2032470703125,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
17,448.7558898925781,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
18,449.5342102050781,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
19,451.8772888183594,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
20,451.3555603027344,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
21,444.3707275390625,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
22,416.7727355957031,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
23,434.58619689941406,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
24,452.399658203125,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
25,455.28338623046875,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
26,455.5464172363281,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
27,454.7577209472656,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
28,455.28338623046875,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
29,456.6002502441406,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
30,456.07305908203125,2_5_137,1.0063357405567785,Fang Rongxiang,J,E,2,jie2
1,381.51953125,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
2,383.50811767578125,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
3,385.9527282714844,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
4,389.7613830566406,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
5,391.7929382324219,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
6,394.5181579589844,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
7,397.95135498046875,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
8,400.2567443847656,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
9,400.71942138671875,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
10,402.11065673828125,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
11,403.27374267578125,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
12,404.44012451171875,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
13,405.1416015625,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
14,405.3757019042969,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
15,405.84429931640625,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
16,406.3134460449219,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
17,406.7831115722656,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
18,407.4886474609375,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
19,407.9596862792969,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
20,407.9596862792969,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
21,408.4312744140625,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
22,408.6672668457031,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
23,409.1396484375,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
24,409.3760681152344,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
25,409.3760681152344,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
26,409.6125793457031,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
27,409.6125793457031,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
28,409.6125793457031,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
29,409.6125793457031,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
30,409.1396484375,4_5_139,0.3485999624151077,Fang Rongxiang,J,E,4,jia4
1,469.9801025390625,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
2,473.2491760253906,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
3,466.1946716308594,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
4,461.90582275390625,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
5,456.07305908203125,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
6,437.9996643066406,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
7,405.6099548339844,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
8,397.7215576171875,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
9,392.47247314453125,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
10,392.47247314453125,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
11,396.1166076660156,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
12,397.7215576171875,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
13,398.6415710449219,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
14,399.1023864746094,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
15,398.8719177246094,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
16,398.1813049316406,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
17,399.5637512207031,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
18,401.1826171875,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
19,406.3134460449219,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
20,412.22357177734375,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
21,424.79351806640625,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
22,433.7196044921875,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
23,440.28265380859375,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
24,446.171142578125,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
25,451.3555603027344,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
26,451.6163635253906,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
27,447.72021484375,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
28,438.75933837890625,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
29,403.9731750488281,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
30,370.2301330566406,4_5_141,0.8820906964187145,Fang Rongxiang,J,E,4,yu4
1,311.5033874511719,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
2,308.45941162109375,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
3,306.1517639160156,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
4,304.0369873046875,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
5,302.6352233886719,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
6,302.8100891113281,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
7,304.0369873046875,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
8,304.9163513183594,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
9,306.8599853515625,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
10,308.6376647949219,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
11,308.6376647949219,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
12,305.2688293457031,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
13,302.8100891113281,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
14,302.6352233886719,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
15,300.8921203613281,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
16,150.44606018066406,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
17,75.22303009033203,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
18,229.47636795043945,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
19,383.7297058105469,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
20,397.7215576171875,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
21,408.6672668457031,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
22,417.0135498046875,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
23,425.5302734375,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
24,434.722900390625,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
25,442.32196044921875,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
26,446.6869201660156,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
27,447.9789123535156,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
28,451.0949401855469,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
29,454.232666015625,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
30,456.3365783691406,3_5_143,0.6840452092673672,Fang Rongxiang,J,E,3,guo3
1,396.1166076660156,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
2,397.2623596191406,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
3,397.49188232421875,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
4,397.0329284667969,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
5,397.95135498046875,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
6,399.3330078125,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
7,398.8719177246094,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
8,397.7215576171875,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
9,397.7215576171875,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
10,398.411376953125,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
11,398.8719177246094,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
12,399.1023864746094,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
13,399.79461669921875,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
14,400.0256042480469,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
15,400.0256042480469,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
16,400.2567443847656,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
17,400.2567443847656,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
18,399.79461669921875,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
19,399.3330078125,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
20,399.5637512207031,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
21,399.5637512207031,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
22,400.0256042480469,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
23,399.79461669921875,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
24,399.5637512207031,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
25,398.6415710449219,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
26,398.8719177246094,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
27,399.5637512207031,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
28,400.2567443847656,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
29,400.488037109375,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
30,400.71942138671875,2_5_144,0.6281376681253334,Fang Rongxiang,J,E,2,yuan2
1,315.12298583984375,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
2,313.3079528808594,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
3,311.683349609375,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
4,310.24639892578125,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
5,309.7091979980469,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
6,309.8881530761719,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
7,310.24639892578125,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
8,310.4256286621094,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
9,310.24639892578125,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
10,309.7091979980469,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
11,309.1729431152344,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
12,308.81597900390625,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
13,308.99444580078125,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
14,309.3515930175781,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
15,309.8881530761719,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
16,310.96405029296875,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
17,312.0436706542969,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
18,312.9461975097656,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
19,313.1270446777344,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
20,313.4889831542969,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
21,313.85137939453125,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
22,313.4889831542969,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
23,313.4889831542969,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
24,313.6701354980469,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
25,313.85137939453125,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
26,313.3079528808594,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
27,312.0436706542969,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
28,309.3515930175781,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
29,305.79827880859375,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
30,305.79827880859375,2_5_147,0.3420226046336836,Fang Rongxiang,J,E,2,ru2
1,393.1531982421875,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
2,392.9261779785156,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
3,392.6992492675781,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
4,392.47247314453125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
5,392.6992492675781,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
6,392.47247314453125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
7,392.47247314453125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
8,392.47247314453125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
9,392.47247314453125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
10,392.6992492675781,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
11,392.6992492675781,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
12,392.9261779785156,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
13,393.38037109375,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
14,393.607666015625,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
15,393.8350830078125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
16,393.8350830078125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
17,394.0626525878906,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
18,394.29034423828125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
19,394.5181579589844,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
20,394.5181579589844,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
21,394.5181579589844,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
22,394.5181579589844,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
23,394.29034423828125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
24,394.29034423828125,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
25,394.0626525878906,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
26,393.607666015625,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
27,393.38037109375,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
28,392.6992492675781,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
29,391.7929382324219,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
30,390.66302490234375,1_5_148,0.49987919138769144,Fang Rongxiang,J,E,1,jin1
1,350.663330078125,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
2,350.663330078125,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
3,1051.4456787109375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
4,1055.0960693359375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
5,1045.3895263671875,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
6,993.577880859375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
7,1032.7850341796875,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
8,1060.5955810546875,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
9,1056.926025390625,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
10,1032.7850341796875,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
11,1025.65087890625,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
12,1031.5926513671875,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
13,1052.0531005859375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
14,1067.9727783203125,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
15,1036.370849609375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
16,1026.2435302734375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
17,1045.3895263671875,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
18,1060.5955810546875,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
19,1055.0960693359375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
20,1027.4298095703125,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
21,1033.3818359375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
22,1050.8385009765625,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
23,1051.4456787109375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
24,1046.597900390625,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
25,1010.9459228515625,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
26,1030.996826171875,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
27,1054.48681640625,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
28,1067.3560791015625,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
29,1043.5794677734375,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
30,1008.6127319335938,1_5_153,2.7566372643214265,Fang Rongxiang,J,E,1,san1
1,449.5342102050781,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
2,449.5342102050781,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
3,449.2746276855469,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
4,448.7558898925781,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
5,448.4967041015625,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
6,448.4967041015625,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
7,448.4967041015625,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
8,448.4967041015625,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
9,448.4967041015625,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
10,448.7558898925781,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
11,449.01519775390625,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
12,449.01519775390625,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
13,449.7939453125,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
14,450.5740661621094,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
15,451.0949401855469,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
16,451.3555603027344,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
17,451.8772888183594,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
18,451.8772888183594,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
19,451.8772888183594,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
20,451.8772888183594,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
21,451.6163635253906,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
22,451.3555603027344,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
23,451.0949401855469,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
24,450.31390380859375,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
25,449.5342102050781,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
26,448.2377624511719,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
27,446.428955078125,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
28,444.6274719238281,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
29,442.0664978027344,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
30,439.26654052734375,4_5_160,0.5926869540364237,Fang Rongxiang,J,E,4,shi4
1,340.28692626953125,4_5_162,0.6643131359230949,Fang Rongxiang,J,E,4,shu4
2,342.4560241699219,4_5_162,0.6643131359230949,Fang Rongxiang,J,E,4,shu4
